Feature ID,D0,D1,D2,D3,D4,D5,D6
5fe4de780d51efb90f8092636b855f48,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Cyclobacteriaceae,D_5__Fulvivirga,D_6__uncultured organism
fd52cc857be943ebaa9a88ec5a044bb5,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Verrucomicrobiales,D_4__Rubritaleaceae,D_5__Luteolibacter,D_6__uncultured organism
1a3321264643944d5c8e35833dfc2483,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Verrucomicrobiales,D_4__Rubritaleaceae,D_5__Luteolibacter,D_6__uncultured organism
16a1e082f0b20a79671623794f3da0b9,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Verrucomicrobiales,D_4__Rubritaleaceae,D_5__Luteolibacter,D_6__uncultured organism
7a4f58477d0ec125327120ef72918460,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Verrucomicrobiales,D_4__Rubritaleaceae,D_5__Luteolibacter,D_6__uncultured organism
506d132d7c699abdf0b33f9233f71a05,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Verrucomicrobiales,D_4__Rubritaleaceae,D_5__Luteolibacter,D_6__uncultured organism
4d73875ab553c799e9ba0533d7e157d5,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Verrucomicrobiales,D_4__Rubritaleaceae,D_5__Luteolibacter,D_6__uncultured organism
da994b26c5d59bb37efad446c39b6662,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Verrucomicrobiales,D_4__Rubritaleaceae,D_5__Luteolibacter,D_6__uncultured organism
65866272cc1f52337396881870d7d0b5,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Verrucomicrobiales,D_4__Rubritaleaceae,D_5__Luteolibacter,D_6__uncultured organism
b5ad658bc43d87025327a9d1b454dc56,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Verrucomicrobiales,D_4__Rubritaleaceae,D_5__Luteolibacter,D_6__uncultured organism
75c2eaa0b4387592f0b368c33539bb22,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Verrucomicrobiales,D_4__Rubritaleaceae,D_5__Luteolibacter,D_6__uncultured organism
423039706bdf6fd3cfb5555d55b247cc,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Cyclobacteriaceae,D_5__uncultured,D_6__uncultured organism
4c4636ffe544c0953733d9fee616f767,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Cyclobacteriaceae,D_5__uncultured,D_6__uncultured organism
ff932859db00c4f8c8ea02fac94c417c,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Cyclobacteriaceae,D_5__uncultured,D_6__uncultured organism
8a2405e86843a84bac53464c60290212,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Cyclobacteriaceae,D_5__uncultured,D_6__uncultured organism
bec92d6de6ba5ff70f0a7703eaa39cd2,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Cyclobacteriaceae,D_5__uncultured,D_6__uncultured organism
be95c90ffd75437a5104ef82447ddf02,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Cyclobacteriaceae,D_5__uncultured,D_6__uncultured organism
83ddb224dce6992294def48426e3a7e8,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Legionellales,D_4__Legionellaceae,D_5__uncultured,D_6__uncultured organism
5756ab94f32ba86f14f9d56f1168bdc8,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Legionellales,D_4__Legionellaceae,D_5__uncultured,D_6__uncultured organism
d6ffcc6a9b38129e615ae022d5a08a9c,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__MBMPE27,D_4__uncultured organism,D_5__uncultured organism,D_6__uncultured organism
54d74e93f2ce82b267e50ed2e2b1fb63,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__MBMPE27,D_4__uncultured organism,D_5__uncultured organism,D_6__uncultured organism
5abfd3bd05e1891af8882a8733a8fb4e,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__MBMPE27,D_4__uncultured organism,D_5__uncultured organism,D_6__uncultured organism
bdc656f4e91b7aa0406f001e66174033,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Vibrionales,D_4__Vibrionaceae,D_5__Vibrio,D_6__Vibrio diazotrophicus
900c48e14a7f4be0f907b6cb6cbc51a2,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Vibrionales,D_4__Vibrionaceae,D_5__Vibrio,D_6__Vibrio diazotrophicus
204080cd1b1794d4a47539bec87fb432,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Vibrionales,D_4__Vibrionaceae,D_5__Vibrio,D_6__Vibrio diazotrophicus
e5554fd5fef33aeba72ad19a1fb833cf,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Vibrionales,D_4__Vibrionaceae,D_5__Vibrio,D_6__Vibrio diazotrophicus
d48e5c83d8d2bcbff0e06423f9a2eb3f,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Xanthomonadales,D_4__Xanthomonadaceae,D_5__Luteimonas,D_6__Xanthomonas sp. Mitacek01
c48282c07495168199f6276fb204d9ae,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,D_4__Micrococcaceae,NA,NA
9903b76eccba1d46d4aa69b2c6713385,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Acetobacterales,D_4__Acetobacteraceae,NA,NA
fd53e5dc046053d4fcb7f3755ffecc22,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales,D_4__Flavobacteriaceae,NA,NA
e24cc9ad9e61164956c1cd1ee2bc00d1,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,NA,NA
0e9dee62534ded9e72d646822a216d79,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,NA,NA
3c7fcaa5bac3e289ea53133f5945fce7,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Cyclobacteriaceae,NA,NA
82a8728a859d014189a82a6d6c5ac2ab,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,NA,NA
537a3252620157e8170039226cb16f8c,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,NA,NA
08888d7793025021cbf49b78f77accf3,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales,D_4__Enterobacteriaceae,NA,NA
10e50e885c83ffa32e52905b61b63ee5,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__Chitinophagaceae,NA,NA
523b4f1d2ef18a42f37256c0ab98e502,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales,D_4__Enterobacteriaceae,NA,NA
a442a84e34d69e07110164ac73d9a990,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,NA,NA
fb1cc3a64bc7b0056cbfdb6a4753a0f4,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,D_4__Micrococcaceae,NA,NA
3dee8bf7a8a0bceb1db5addc7790e7c6,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales,D_4__Weeksellaceae,NA,NA
bd7bf6981c82ec8c3c2cbdda737d4aa9,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales,D_4__Enterobacteriaceae,NA,NA
45def07791f7ccc81ec8389c766a78c0,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__Rhizobiaceae,NA,NA
bb2862c4fc591e2febddfdf06a7e9a3a,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,NA,NA
ba28139d1d28fc66089764f1b63934f2,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,NA,NA
244c7a6c7c1fd149ca0a4d7c492ff994,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,D_4__Micrococcaceae,NA,NA
a3f1eff5d31b0e8f8118c868e18e6d14,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__Chitinophagaceae,NA,NA
949413f340b68c9955e7f5e372441fd1,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,NA,NA
548e9a5eae9a3b768bf1dbfbe52ff06f,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales,D_4__Weeksellaceae,NA,NA
929bf5e57b465b0ef4f21b4abe76c4c7,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__Chitinophagaceae,NA,NA
70147bbee55b8ded3551b6ed3cff9b8a,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,D_4__Bacillaceae,NA,NA
5a626b94034089eeda990f504b9d75d0,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Oceanospirillales,D_4__Halomonadaceae,NA,NA
bf5f13e67bff3d43ebbdf6f9c1bfb2c3,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,D_4__Micrococcaceae,NA,NA
48334249c261e8637e8481c74e1c1626,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,D_4__Micrococcaceae,NA,NA
a97545db5e8b22eec59df50e0d04f0c8,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,D_4__Micrococcaceae,NA,NA
76c58b319a8c132a05807b7c39562567,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales,D_4__Enterobacteriaceae,NA,NA
c078e00896c30902866b3b4b2de27dc8,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__Chitinophagaceae,NA,NA
c2043bea12cb00cd0732ee544e1c6bed,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,D_4__Micrococcaceae,NA,NA
a94179081eaf35403bf9dc4ef6dc8921,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__Chitinophagaceae,NA,NA
f591eb4cbc46924a2ff2b7f0f4ce07b5,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales,D_4__Enterobacteriaceae,NA,NA
5d263535dc3b7468850489d1827b1a5c,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,D_4__Micrococcaceae,NA,NA
88283eaf3a80564f7562e21227a75021,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,D_4__Micrococcaceae,NA,NA
27e58f5a93f47f35f3c0455d3e890c6e,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodobacterales,D_4__Rhodobacteraceae,NA,NA
0215b639849bc33447c48e09fa3e4371,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,NA,NA
b9cc60d1c3a54c666c92fd97c13ba8d9,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,D_4__Bacillaceae,NA,NA
b3b407a5dcac6e283d2db87c5b71236f,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,D_4__Bacillaceae,NA,NA
9415dfe2e315b17f4493d8b3c8b5bfbe,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__Rhizobiaceae,NA,NA
5569c00de8a1591ef1deb02bd096db60,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,NA,NA
ef108e395be2903276575cdce684fbbb,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,D_4__Micrococcaceae,NA,NA
874dccc6649c1612b206461da5cc2ffd,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodobacterales,D_4__Rhodobacteraceae,NA,NA
a21103bee80189ba5724abb6be9cb381,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,D_4__Bacillaceae,NA,NA
db0d71aef9470e33e25d8fc95d8bfe3f,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales,D_4__Flavobacteriaceae,NA,NA
f75b1978a857200246c5830e983d99b0,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales,D_4__Enterobacteriaceae,NA,NA
f36d084c7ae6bab920c41e93768ec4d8,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales,D_4__Enterobacteriaceae,NA,NA
9967c57c3e2932fdf04209fd89169058,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,D_4__Micrococcaceae,NA,NA
3a69dac50871615e5030f3a7927911ac,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Lachnospiraceae,NA,NA
f37dbc4b96bf4689fff513bd1ef4075e,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,D_4__Micrococcaceae,NA,NA
6074b70eaaf021cd6ada833e31b56f78,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodobacterales,D_4__Rhodobacteraceae,NA,NA
1573b124da98dfeb07735124b176ed3b,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales,D_4__Weeksellaceae,NA,NA
2964c5b04adba0ae37bf32578c96f383,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,D_4__Micrococcaceae,NA,NA
3ff53d4b6eb9461204ae5aeb556b96d7,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Rhodocyclaceae,NA,NA
b31e6f6e811cea5e51c8113a745be9f9,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales,D_4__Flavobacteriaceae,NA,NA
3231facffb5c2d89f3931add47931c97,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Sphingobacteriales,D_4__NS11-12 marine group,NA,NA
0d981b8b7342dbd090a2cea60adae3b8,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales,D_4__Enterobacteriaceae,NA,NA
967c3fbecedd1167a461c2562a7f41bd,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales,D_4__Flavobacteriaceae,NA,NA
ed0111088adf97e8ee36628509a37169,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Xanthomonadales,D_4__Xanthomonadaceae,NA,NA
3032c28c2893272c5699bad229000d4e,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales,D_4__Weeksellaceae,NA,NA
57836654033d1eb537934dbf76202862,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,D_4__Micrococcaceae,NA,NA
aa3840e91a55de788483ac216bbd6fc1,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Xanthomonadales,D_4__Xanthomonadaceae,NA,NA
b2318902b5c4eeb1e8be0b6a42108164,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,D_4__Micrococcaceae,NA,NA
b2424c3c2eaa73354109ae6c2d9afc8d,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Cyclobacteriaceae,NA,NA
8ef0da83a6678adac95c4ba3edce67c2,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,NA,NA
d7658b22b593e88218a2dc67e9151181,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales,D_4__Enterobacteriaceae,NA,NA
28804c3aa12762df03fa6558aebf1256,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,D_4__Micrococcaceae,NA,NA
e4c8972f25e98e30bed3e0a6059d8d77,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales,D_4__Flavobacteriaceae,NA,NA
125220fc452a3da7844122416c813cef,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,NA,NA
e2adfb06ed0cad2ad2d0f999b6218b05,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales,D_4__Enterobacteriaceae,NA,NA
b035e4608bce409bda3a9e4d581df5dc,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,NA,NA
bfc1284f9c175c51f706f2822f53eb21,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Vibrionales,D_4__Vibrionaceae,NA,NA
44a243291e667824eaa5547b258f62df,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodobacterales,D_4__Rhodobacteraceae,NA,NA
4c33b284aaeea5fb11f60e552e7740d3,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales,D_4__Flavobacteriaceae,NA,NA
c25b60f0669d099c8c4dabc85257cef3,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Cyclobacteriaceae,NA,NA
2a8e46f7810c0e2f9dce7408b10e2d57,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales,D_4__Enterobacteriaceae,NA,NA
8927ca7c8a2e7b0a87d79b2427f5a8f5,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,NA,NA
b3098e0f74535ebc51e3c2a18e57b9d5,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,NA,NA
4596cee0985eeef5535094403eb2a475,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,NA,NA
ea17a124d252ebfbbe5a2db6fae423a7,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,NA,NA
aa3fe20d1979dd9100c318f070ca5fe5,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,NA,NA
57be097b432162292141f82a0005e21b,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,NA,NA
d128e80692cbba94d506b935f70752d9,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales,D_4__Enterobacteriaceae,NA,NA
b018c524780e3720480a36e0934adc25,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,NA,NA
9e83bea4c4268ddf58703786744ce0fd,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,NA,NA
d79f818cbd4c7b5ca71ea9ee37c5eae0,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,NA,NA,NA
54a6dce614c22ad18ced24ed73b5a29a,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,NA,NA,NA
51234352211129526d82a4a1979155d2,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,NA,NA,NA
ac65c6512449ce326fcbaf40034b6d79,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales,NA,NA,NA
cf740112f8af9c9751056e7f3409129a,D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Azambacteria,NA,NA,NA
16e4684501f39578783d5e48b1da79b9,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
701e3c159ce1b4a2d556819e9cac0bb3,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales,NA,NA,NA
09efbff4a8d172cc45d1a05e6dbf161d,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales,NA,NA,NA
a83345cd235285a32097830e388089a2,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,NA,NA,NA
96a9cf8edcf9dfa978dd838d47a4b0dd,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
9583ebcd148455e3d674533f2d02b63d,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
a7c7c661e24ea077b5c9c494b0d221ea,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,NA
20b3c1370f7b29c3980ed71e2c34f408,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,NA
98a77bcc223aa89f1e8de67b598a6d8a,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
ad350a7f309cab58066e39ac64f46859,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales,NA,NA,NA
b7261f588690514cf59c199de9de81d9,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,NA
06d2ce775258228a8ef687cb1adbb50d,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
19c053ef3bf7e589bd651d97fde9bdaa,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
61f1dacaac2015378d8418b885ac4d29,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,NA
1f1668bd3b4bb0e963638929495a724e,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales,NA,NA,NA
d50c54df3ac6288ecff2f1d9f69d3568,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,NA
f2985a54419ca17be33b07558eafc749,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
77673fbda309cca2b997b90769e43910,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
fe0c234abc5e353fabb4579ba183bd66,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
38cdc7c05fe7e9d668e94e1d0da75408,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,NA,NA,NA
69375657cdd933b995edc673979decbf,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
38f5cd7ffff46456a15e97698036231b,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,NA
6d55864a8600f8c8431d0a00dcb47778,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,NA,NA,NA
33e186677d29b9b8179e8e61f48e471c,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,NA
26a5a2a51daaf3eebd6eabd6d3321cc4,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
a68663c35f219d63195461d902efd0ed,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
b51119b2914505b31e0923e5ef9d13f5,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales,NA,NA,NA
422730700c79d949edca9dea58720c2f,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales,NA,NA,NA
20a7222ed42f629700a10e43650d7f08,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
a4dbc1f7f19cc7bc6680c9d127cf3f2c,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,NA,NA,NA
971420def98edb785d15f617474f1d08,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
8da27b6caf6b7ca6f9324456a192e07c,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
a55226e5458d386b1530b65107520f62,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,NA
716987eb61aab85b483eec4a3c9b4486,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
115140746d43ca605aa1b69a4025ac67,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,NA
47b575c834f3a4198de23eaa2d66277e,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
b63bd2abdbfa3278558601074c8f8d6c,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,NA,NA,NA
4fec707cea02a332e3108dcd096d8334,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
0c2badeca0af069409e57a7c487887db,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,NA
